dat1,dat2,dat3,dat4,dat5,dat6,dat7,dat8,dat9
47,797,59,0,98242,33974,324,7,236
5059,1382,21958,92,77,6,886,25,537
72118,61,17118,84989,6255,706,3,474,67102
7,083,80134,57,48,956,263,5614,61
87,53,9,6,4,22,5592,10,58089
271,282,103,86,82,6208,65751,5726,741
972,42,59,49623,0,26897,66,29460,2105
757,85003,22630,1186,06963,439,9,5835,37
39,91311,9,3,2,3281,7,575,6560
8,402,5,6530,43125,85443,5,864,401
0,753,54,71080,08,268,19718,83,0
78,73,9,629,807,08,6,53044,76
51952,807,6,1034,60,3022,62,74440,32492
5,8029,534,14,1670,566,78119,71478,039
100,05,4946,16104,3,88198,08,2727,580
93439,2473,3211,41305,38,0,011,6,3484
076,61,46,7942,3477,58459,20557,099,55
524,6,6,66,46,79,1,07819,8
8098,95,57,2,90802,93384,507,1,89188
1,189,0857,4,37058,3,7554,5,93091
8841,7,3,4533,1,3,66401,400,9
2406,8,44,3,05,8,8635,30897,796
2,54,2,3557,68,80,45001,3900,5
513,591,4,8,7444,78604,5962,90,36
210,06370,8,17966,1193,9,9388,7,8
510,73191,44,33456,851,09246,417,2697,2185
54175,79699,22,7743,0,7,60,54562,5
9,10119,1,06385,055,7268,01,75947,48
6657,2560,10,5160,82,937,59,9251,95
00,3,83,28112,5848,7,2,7,01
41968,72,0,117,8,36,99,10432,45
2221,2,2,52222,941,66620,0,85,0715
9,068,9,19,7519,29,49,20478,6448
72,20,46805,23,262,6,926,52,88
6856,0,399,85218,9,9,636,06,0
100,1,31914,3597,246,932,782,27219,979
835,9,88,729,94943,9,9418,034,39
6478,618,9,0,6580,7,768,9,22
9,088,737,50,5,4,808,451,1626
79,8149,8744,92,12389,81,9307,3044,85
398,029,3057,3298,69851,49,8027,4,3851
9,1735,16,55,6127,8,2,4026,06722
04065,6051,384,31198,17,20,7,6448,95097
24,3,3671,61,995,6561,63,9146,89
4,83637,6,7837,7,4074,2,79394,453
35,4559,98,77922,1371,37,4058,64990,19260
8,20690,58,5939,02489,68,609,39,6
2,2,42,805,09663,956,70120,3,382
03637,82881,90,58200,05,67,6,078,47754
08,9124,4429,90,47,91323,5468,5582,90623
78248,760,2,3521,54126,63,608,93394,758
0143,8,9101,87,33493,44,2439,3,0
0,6,0,47202,56,9,96,168,0
6,08029,05,8568,91106,9183,486,5916,4236
66,5258,0649,9443,43,3,20,73,424
40,62545,54292,27377,9,3,49509,00564,77142
7247,747,8334,958,3571,23120,6,1193,2
5,78306,6095,254,1,43062,68300,6422,54
6,50,7423,80,292,2317,4990,5,422
75943,16,543,8,9,47,3,5,9768
109,575,173,3,5719,3192,84716,4,2
80725,8253,95777,6407,07,17660,196,46,718
526,2,03434,19,6490,31,72988,48815,40
3,1751,037,2667,7555,6,89,488,046
68193,4838,0048,6782,58,67,052,1494,01615
3,3843,7,206,0,2001,07866,8747,66
9,2,1,73522,6040,26,25590,74,697
7162,255,39,89054,0,75518,60313,3152,2
1,042,886,23990,40346,6472,38,344,16
76,14,131,71,22,0,2,05,027
214,34732,2184,3642,94051,73856,4,21,4876
23213,6219,7477,78781,21,79630,869,977,82506
5614,8,6,866,6,0,56,29107,6
75866,8131,4,9805,5226,224,5,4,42
81,059,26,3,4,15,0085,742,3
62503,31,19531,23167,1843,92297,727,3,743
62987,20,538,8014,7075,6,52,2,99469
87,6,26,28,431,9,86395,450,9563
21,356,60002,0200,59,89193,344,016,867
72517,02253,01616,68,408,1296,22,1045,3077
98,535,0,82,19559,17901,38087,593,101
292,37378,069,11,1106,0,31250,4371,53187
4,8,83,67,27040,53231,6,875,37
8,4232,1,70,74,3,1,86,7075
30424,538,23,0,5189,4104,46,7033,0560
24,1006,86418,354,67437,151,263,9299,89831
3996,480,2411,717,8,178,2,85634,2503
79000,657,3,02728,5,41652,65367,713,49
4582,0,659,994,82,1547,048,1,42538
3916,24,3162,85,5,7,19,7,81510
75,544,67,3,0,96442,7810,62,77
2773,28648,91075,3318,827,3129,07,6,7319
7658,3757,514,425,530,33782,69832,6020,42
1,31,7102,0,67,4,690,8,7
366,070,55,842,9,95,65,88039,088
00,54,97691,36,1062,32052,48,91,66427
0726,15,14,08,6891,7,96062,18684,0
9388,0,21,618,8,10650,2,53182,36697
4,2,99,3258,6810,829,6,3,7
4,054,128,0,184,5234,8830,22,576
3225,47,08435,72236,5,1801,2911,413,5
7,12,6220,86052,704,28,58,7234,7
76520,58052,60775,27,67,908,1,038,71513
4125,6166,975,23204,95210,61,8,3,82
1,60,7,174,252,7,2,42311,3
7047,260,69982,258,65805,63105,4,55199,02
13903,61003,6,59788,0,4192,57,67,6
3,85571,2,94,8,186,28,1112,28383
989,7905,0621,96,8,4495,81278,82,74
085,94839,58887,56,447,38411,34,5,5
4,5,5821,0,650,64212,43536,1190,6
23883,68,01,51,20657,4797,90822,46,3744
23250,320,68504,95740,904,35,7,4,084
01275,5264,3039,61394,54,2,72,84232,5549
84464,2966,4,99558,24,56975,59136,4,1213
5,9052,2,1,9552,9235,192,911,86486
1,57,20498,1,8,06,00,36548,4
133,5,77718,31287,553,6,9699,2,012
19,0622,37062,07,16,6,4971,075,32429
5,6197,6,4909,73751,67880,3714,72221,6
7,7,0,3914,0,8,7883,94,90
036,02,1,2466,99,22,2478,0,90
07,02,0640,56,24999,9,31,3,20072
15042,6075,6901,61021,0,985,7585,94560,323
02857,59731,966,6,8,7,87885,5,2287
5628,2693,64,9842,44417,95793,4455,7,51
0,2,208,0,664,2,5,03231,2735
6,28,0971,98,23,8,865,0803,5042
88069,60488,510,39,77,3808,850,50000,415
85,55733,8988,95,3056,4,7406,10,59
04,821,76,2606,42,3324,20,90,383
9,481,2,33,64,64,913,1,0383
72800,57,89,86721,3347,564,5,3,48580
69740,1188,46,4062,341,37,765,2,651
4938,381,4686,12,43,547,81,118,26
3,8347,7,00,6509,3,04447,81327,7126
76,2601,5344,9806,2482,6,05515,051,72479
217,41,2,8,8227,0224,87,433,1791
46,18,4625,61643,9,733,47590,9,1268
5800,4,9670,45284,173,014,19,5831,6
51,0,46811,42,5379,1,574,25,663
1779,6,20231,445,85958,60,14877,21143,2
64,73945,20,42864,98493,54475,57343,1405,653
166,63,81,14,0,24823,0,20637,12
8,041,6,0,87,0029,65291,13,72
5798,09545,9,3369,62760,46671,29,44041,9872
32765,4,14,8,1,358,68459,6,65
768,1756,7674,3,275,0065,31,8159,1354
1,44216,1,06,159,0,40,8396,4
54067,343,36,9340,45112,59851,2857,8,1252
3439,85361,1336,70182,9628,65539,12736,63,7
859,98529,8,495,7829,24927,0334,54956,6
28,9630,7090,91,2,30,31937,84512,5874
503,8920,085,14,387,6442,44,7,27
0308,06632,6535,9,03,0925,8385,2828,862
59,2219,0916,8,1765,2269,03,831,419
577,19775,91990,9,98345,46,9453,71,7855
43,7,3,73825,99,2,86926,7,6
1112,97510,3588,6,1,938,7998,6114,86629
90,0189,226,600,89175,1,590,42,9025
8,227,52,9591,79890,5,17,0,66177
93,53596,0616,33,7,88363,63031,95074,4
847,00403,21845,7038,6846,578,0,450,5
5004,93,807,24981,4940,19,8455,95,001
06,01090,7,8843,98840,42,5,86293,24673
83662,3,463,97200,84243,67345,3026,96190,61971
94,8668,814,86002,822,55,3,26899,475
14,8,32882,9784,23,4276,20935,6964,52
7546,0192,559,2,60,553,25116,21277,68
75,3232,09,41,45,4,03,996,898
24,6,88,8745,558,883,53082,38372,7
2,308,616,8,73030,7924,3,17,29363
7080,6030,328,271,26068,6,64107,555,02476
89,93287,1,1760,1296,56,42,72,02293
69,9,8,278,52,01,890,2442,32258
81,171,959,91441,1939,3982,191,1,3
96,73,8,806,8225,7,4197,1,8463
0877,2,3911,96775,93,33,00,60,6
62320,64924,54,80,6564,62255,27,8377,65
8,608,7001,62,9,7,75,355,5251
846,6720,388,773,671,91,9549,195,6003
0131,13,447,89,10,7586,345,39,644
411,8,197,357,593,09170,009,93072,12833
27907,1365,58,64,1,199,37,740,1647
0,5,9119,15842,519,1,2116,8103,048
952,40,630,53058,993,4,1120,80858,87787
2643,5983,78373,2414,916,26,909,02485,1
839,41597,72506,7766,6252,3084,2,0327,9
06528,8,40315,1481,54038,37232,79,5707,5
402,78,0564,378,696,385,112,5,869
34060,65,2,944,86,3,018,0,0
3238,6887,188,64,3,826,0076,3692,400
365,85,49116,1288,78,7,44,5,68
19709,4,102,32391,19,65987,2033,2,39
9,44,425,7,14731,60887,00,55,34124
6802,5,91561,9,53887,414,8,20,9852
503,3,8833,8,00770,470,598,9847,84644
357,47308,6,3,6704,4,021,90852,4812
77371,1140,77,57,654,579,01213,7,5082
0786,34,96955,319,36268,438,35208,579,9304
23847,34716,5,07871,4468,4749,769,419,9107
9,6309,3512,1124,077,7,89,6,49018
2,193,14,26519,7,25,942,379,45744
64720,61906,93,6,92,4,51733,003,81998
73,678,930,536,3,69166,773,5562,2
88,10491,510,4,7772,0,39191,6,1345
119,6,203,68430,850,19126,934,7403,57733
17561,6671,4705,2382,657,5619,960,78,39
679,3,3888,1856,75925,2,12,5,839
26658,5,357,2,489,02,2,16,47185
8,3202,738,928,406,99,6,9,83
2,716,39752,698,903,2655,39,5,93239
88512,9004,90,9,3,06,89116,9302,43
898,57,194,811,102,1478,70348,2,3
43042,83,7486,196,22,4,7,098,98
32,8455,5,126,21,97431,905,29,7
393,44724,02,00,6658,1868,62615,81,2
8,00495,28893,32239,9,5230,3,235,0
6691,2,6,35,06909,5,3321,066,55
349,0,9078,2106,5,81082,298,47172,20834
2229,49951,3537,1517,4,2,36,0917,223
724,644,63,38,783,874,40,010,8
2,00072,30,8,43,6,3873,99,292
5,2,35673,5,47,94,0029,7310,614
10,7741,69,757,192,24865,666,24622,5
3374,29081,354,9385,03,75473,3113,9519,558
04,70061,6665,46,40,174,33,581,95340
147,52,0009,0730,9426,64639,884,534,9
34,323,05,6011,3,27808,3,8,95904
518,1618,7,1783,4072,71259,79,35364,21013
7,32837,95206,4040,6,3,6,61545,1
981,77,69421,826,3925,61,96,34,774
8429,17839,45764,9,2,815,08381,902,2875
2,50,796,3,4,63,3144,444,554
54,2705,8,4719,63404,624,719,5,0
12339,1788,2,8907,8,95533,58846,066,4
3,2163,584,7,0506,341,63779,15,52132
33,0,64,96068,833,61936,3934,397,699
71044,86,9484,30161,26,76306,56,40,57
7,46,7,6846,4,35733,923,2,887
065,154,6069,071,72,408,99090,5662,9
73311,74958,86506,392,846,72283,490,1103,4
45637,35,665,313,90112,1,98322,9,28
20,9737,01347,0847,996,3085,6660,6,03
478,99,4,398,85474,277,083,7,84
95508,8571,3364,438,60239,00037,348,50,08
842,238,33,88,06813,3,48,6948,7291
7992,568,22,1780,4484,78746,8405,035,51
3,952,924,45,4,3829,2544,7,06
9,3,32546,28027,27590,2,6386,539,5624
4344,4,90,34,20121,4,3,162,76956
60,8945,40,44416,156,0820,4965,8460,5893
65,547,9,9755,76383,461,4,5408,85167
89495,1053,12584,8,8178,3,4,0,81
8684,8062,2774,47,379,5161,7,94,3012
5,81491,80098,638,98,0356,6,82567,4
8889,132,6083,551,376,61897,9582,8391,35
5,686,1,62,1,30860,312,140,1
749,09,420,02,61,0613,49774,81063,4354
717,53510,75,14,54662,7,1479,5,3674
2856,1484,051,239,55,4,09,14946,9644
06,7052,85,69028,5975,78,6306,51719,391
851,94806,8,6,8558,48317,50,2,6
56,795,6266,80,796,658,96,2787,675
95122,244,67,4086,0582,94,281,04,61852
5868,1466,884,81,50244,2,656,00,899
11992,126,99,5,8,43190,62,19,0694
36,6,45,03,9,8165,1,09,3
81,4,3,34,15,55195,6,158,231
4066,54,574,3720,505,968,179,22,402
463,4,34222,50,0528,73290,57,93,305
59307,02313,92,97616,05,9,28364,53,42116
4,135,07173,70,3433,5106,72082,3492,131
75397,22533,84657,07,9199,06459,961,1021,4
028,841,63038,27,64714,4,43,2,76562
39360,112,14,523,037,928,5916,425,475
27593,57122,0836,63001,9,894,294,90379,3998
7512,61784,60034,482,700,934,4,1829,6
41478,16047,3994,14,220,37339,3563,9,7319
7189,4,2,936,9404,90086,71475,948,801
7,18357,7,25373,088,280,79,5806,0
5549,41,4,185,6,81876,456,684,785
3,47420,91,3256,6,4546,9027,5072,304
98,7,6,05,656,0,530,9622,6
955,14510,2401,1,5,85025,85,30278,0540
42,79538,126,3,3,5,6510,14667,824
147,2,3,409,77271,96,9,03,5
79,6,8470,6960,21,43,1,3116,8219
36460,9108,65310,5,958,81456,705,57,4
06668,12,06,4869,92384,3021,0,80293,869
4999,534,54,2463,3566,9,1650,240,48662
79,62232,7431,50,0645,81,16,99,107
8922,056,36743,2754,78,0,0,0,6
37731,096,345,5301,16,59,40,2,7
96,8,09,32,999,24,0,4,565
1,7,4,39368,40418,7,0,2684,21852
82669,6611,21162,73889,5,61794,8034,7012,2060
496,7,9,1,04,6,327,3014,3
83,81,7363,385,7815,2847,14689,3043,55038
6127,43,28500,8828,2209,4678,9,5182,92
23560,6,0004,8,9,34220,297,7980,1
2803,1,23,3660,9,18332,901,5971,22741
82062,7899,100,38445,5807,146,94,9,83
7,268,6111,388,33,8073,06,67,287
4,692,97882,13450,63,1,0,4544,82949
90,421,2,5,4542,46201,5,709,4860
6,286,1569,19,10890,317,568,173,898
319,2,292,9200,2,28,8850,5811,7
64,0570,05,1,63,16,053,08,97676
15861,0,60605,9,683,87,7131,6571,40
9,7,15,9,239,196,0,0,82098
41041,42,2749,12333,403,13419,03933,75407,1182
3388,7,51,6016,1,45,81499,61778,76891
19105,2601,1189,208,84860,336,5,95,3129
847,48,272,17,58309,714,15,56898,609
58052,5,6329,9,520,005,879,40,88
0,3,66,34,25,0,1,5,9621
248,2849,79193,8552,781,1828,792,46066,9
65,4940,18471,84,247,83,856,656,35
06248,0,85,506,6040,48451,660,39,43302
86,46,92468,3,8,82755,7368,7841,857
9848,60523,770,366,0560,30,6,3404,50
80,0491,882,140,29,057,7286,4,3
7583,6243,1842,5,633,0,3841,7562,6110
6092,3222,9647,7008,2236,606,56,6,25257
58980,8,96478,9,4,0,750,8,72
66,3,02,07238,00511,57502,1,35648,2
83907,06,68,33574,6328,20215,363,806,759
7,9,13845,00867,9,51033,41601,90,6290
58800,74468,7892,81,3778,76265,52,66157,74
1278,44525,57,76,135,41995,0,4010,11
90963,79095,45380,39,3,88873,91,61168,3016
86,2,50094,05564,0398,0611,25,0,4
76,2818,72751,26153,356,23295,337,2473,574
758,7195,74,84720,1499,7380,21850,82082,9
93894,385,0059,22,1983,12099,078,364,7
3,75536,15456,7528,01,13,10,287,2751
6016,86213,830,60,16050,9,2416,2050,1035
2186,24,906,3,038,38933,71,92,65
82,3,12065,85,8,68102,73,9,2766
76022,2,09651,148,9,46,52335,5,2558
3516,97802,9,8,55,40923,60,67,90288
43758,89,65229,199,82,2,055,5892,9
48,5423,753,32,138,81,6,1568,2814
4,287,38609,19,7,59588,307,01030,754
98503,20231,11148,789,84741,762,99,95613,8
38670,528,86697,72026,99,498,2,3030,62170
5024,74315,5662,8219,93350,9570,70400,36,49
64,54597,076,7651,8,67,2375,2,7
5706,17282,367,04203,76,3478,5,6,84361
17,6520,139,96,7,85247,201,30,26031
74,184,9,69,3630,48568,2,09205,7
79378,3998,79,89,1850,57,3446,7426,458
133,034,22,77971,63942,0,551,8,6
02,3,10713,29,39916,63627,7065,77,0
6,6,9,9,95,28448,3086,258,75
36,812,67,059,4,858,992,60,0811
670,9,825,5636,46327,21430,5862,928,04
5862,5,0,779,07,0,3581,105,1278
9729,83837,9168,7,76,14,1,9,6
33,17876,88,916,5211,93578,3,8076,6813
7,19,1381,751,6,37,80,986,68476
27,3492,90637,96444,544,8,1716,5973,2
92185,53,72,023,3670,6,607,72,70
94812,48264,89126,9937,2,8,10,74,31
4889,6,40931,348,9,7,129,12895,7476
853,7,1160,159,7506,523,9314,4,3
471,0997,249,275,6,3,0,4,942
52,89013,0,15055,993,317,36,9562,79990
28691,34777,18,02,28,5012,27018,203,72
97,6,62097,393,28,91234,7738,83541,93313
5767,949,8094,3930,35841,515,526,92,6
11057,6809,8,89719,6665,64841,36,70,0427
2998,16,6518,224,9067,23516,292,2,074
871,5016,08718,4548,508,006,30863,5401,51517
11,6013,182,293,16256,788,71,95416,4
57,178,5,9,9,86,062,94,811
54797,836,511,84,86,16,9264,443,6900
5,200,202,0,61,122,14857,206,5899
29896,44,90,173,0695,66132,02922,5070,68
6149,82046,94981,44,7,13091,9,8020,8
90,04,0,8,536,5229,28,88,7868
548,9087,94,6,8227,07925,35,3,12689
45,1710,5,2669,3,8271,12,1,300
2195,0,7865,1,093,0525,338,2745,160
50,5031,77447,66766,732,03528,266,708,250
92,1,91,55832,9,989,1590,85,8
110,97,50977,6,604,100,9204,01,253
5941,0,480,1637,90,19,2065,47,7366
84,8,8,22731,8,2760,64674,8452,3
6,5,246,0051,90576,560,3,285,0
469,162,97212,02,6022,1896,29711,0,2557
9,190,36247,8,381,77,84,5,419
48954,0093,90963,85,85,8,46646,79621,83716
0,02,683,6,657,0608,183,65,1
94973,66,44996,7585,07,0086,1214,9866,584
43,02,6,9084,2,7718,0905,5,45776
67665,0,941,2546,5,72,75305,6933,4
5,55573,2125,83342,982,22771,7,36,23219
971,5358,0,0635,223,334,74,97329,628
461,94,3500,192,1650,7244,54,6312,8
8,7,10,5,5257,4068,50276,791,4
967,53,14319,624,406,740,6,24,79
014,6940,6893,6,96,6439,8695,5730,18
6,46897,0,159,1,956,6,2954,87
7,18,19527,64,5,662,4,70272,5
61,8808,845,918,799,762,89169,89,91
57,6,25090,8,28554,417,65139,9,127
25,0,83376,673,34541,7909,37574,496,5
6137,44,77313,430,270,8668,69292,9791,6
3613,2005,1,29548,9280,8912,4288,26499,1
0,3250,6995,56106,004,5057,8,2440,5861
775,8303,3251,209,299,9192,0,87,37184
8081,320,12723,78833,08715,7796,09272,31,784
90010,08614,6786,91365,11034,53,03,07289,59636
7,7,1,6555,00828,15958,52,40,44714
43,2,8001,078,23303,9338,20889,970,19835
4483,61170,115,437,15,67,9,8,811
48,4,8,49,251,7,3731,65217,1704
0825,03956,7,15,97974,32408,844,90,4669
7,0,5,449,28,29,818,53265,2559
87493,51,3,27695,42,7,922,0404,44083
334,42369,52823,10,36,87422,25069,8,25
352,50330,51806,4863,908,6899,0,96898,492
2,2,81,30,926,4814,37639,0,6746
96,6,4795,68,0,6538,346,9,714
06629,42708,7604,2,774,8661,81,83927,30
9458,15807,985,7267,039,41,4,66902,058
12,5189,9786,147,465,9016,20450,158,4432
9925,8506,261,90,844,7570,10,82,21
52160,7554,5216,4929,44,29164,57,0182,5566
410,3,2,764,0144,31031,87,234,606
2,04431,70233,56,9297,09673,8,7213,79
44281,18,64232,6106,49,88553,1029,23349,89
42,27454,9,7643,494,7282,08928,039,153
150,70,7,74,46,14,831,18,15111
68,8,62,049,907,9227,28,73,3461
8595,9086,08,7,24452,928,52240,72965,37
449,42433,97694,51,80,07,899,72510,07
90155,108,06,0517,47,4,574,29,5004
72,8,03384,95654,8,13399,093,46,58528
7,76287,5,6539,5599,8,1313,4,1567
12342,83315,6,78847,898,772,5,373,9
0,8472,131,4016,8,1547,4098,585,15
60032,9,282,34,96928,6,607,8,0
38,03,9,4,5107,855,857,2980,701
11,996,02,6278,8321,47861,82,52083,7
9,42,16,40,2,6,84,8603,662
4178,40,81,814,0364,09,5,103,4
1801,31,9,816,46,4,495,209,55
98,1333,1,0,35442,086,99740,33846,5977
557,919,51297,880,4944,304,982,643,5
509,2,400,22,1215,37,89495,77700,7
299,49352,42,1322,4640,5,286,146,0
3684,822,3,1,72,04255,905,203,480
53064,720,8,450,34389,55,782,5,8
53,20,4,3,5,97452,70,743,874
1,661,76,36668,1205,24,9757,59,18
5,9,77319,7,56,624,565,69642,42246
4,6,187,1,1021,14861,288,1362,0875
43,104,3025,9,94712,28081,7,42991,907
9,9269,5,999,11551,6,20236,87,64897
4255,5566,9,16991,181,734,4599,8256,83
0772,20363,27,5,17,0,355,201,759
9616,44689,080,35,95835,1625,247,43,3660
608,23,0,2146,52946,29,04227,8,71
74,5891,1436,15139,5756,8044,41913,4086,9
1,11,9390,9,1,19374,221,973,0
2,854,2828,77851,32,26,54,0,07
814,7,30530,48325,81890,9,0,4019,3
68084,3,5741,2480,7002,6,15289,69,26985
658,04107,8678,94125,832,3,907,8788,8315
0,00,4896,53917,18263,41883,88707,04216,72
4880,1,83,3,76,9,802,919,6908
6,9,8243,02,0,45413,2794,0,95
2158,30171,3434,71142,17,0413,1,010,26329
98718,941,0904,48,16862,68415,462,17836,30413
339,74831,952,45298,68,7,10137,378,8
7,1246,11,90554,0053,5,905,60,96
6194,31181,424,2617,4329,67,72,775,9
08,6,80,1,79056,687,0,67036,7264
3712,2,6,7783,23022,96,26,906,4
6653,65455,432,988,985,9026,789,1,5948
231,31283,0,3281,32,4,51,37,4623
86112,2,150,249,046,4,5578,05,07685
84658,62,1059,5,2992,2342,7,279,456
9133,382,5,5,7,583,8644,39,43060
089,345,4,64074,7850,0,50,22195,9259
17,72,70444,543,3,43,599,8105,4288
01,15,3472,92089,24,94182,2713,41859,1852
9,11,44,7184,78539,38582,24,4,1
74,3756,430,975,63,1,1579,7935,61
03,88868,443,3328,28609,1,74,40663,3
7825,996,155,81045,74,433,4,880,7931
37,421,67,2644,4140,1371,40,89414,9
8573,8,3,65,036,06,44469,97985,35
6,0547,1904,3974,652,8130,2913,1869,421
1754,0459,2,5,65,211,0,6,63
14691,8,60669,57343,5,0407,980,62,01
8,6,17497,32,8,84,8,97305,6752
23,6,673,6,89,06,8,4,1
